label,estimator,objective,lookback,rebalance_every,sharpe_mean,sharpe_p05,sharpe_p95,annual_vol_mean,max_dd_mean,cagr_mean
ewma|min_variance|lb=252|rb=21,ewma,min_variance,252,21,0.988690795121598,0.25656256878109623,1.6182604340205302,0.14002921853520744,-0.23099046904169146,0.13387392940225448
ewma|min_variance|lb=252|rb=5,ewma,min_variance,252,5,1.0656569890838625,0.467313446562304,1.5371384516821451,0.13747213378579454,-0.2339176021238616,0.14636472730274236
ewma|min_variance|lb=252|rb=63,ewma,min_variance,252,63,0.7726411691660368,0.20321186756498535,1.218901977919171,0.15376962411707756,-0.27358422918850456,0.10910162610900169
ewma|min_variance|lb=504|rb=21,ewma,min_variance,504,21,0.9250584175377264,0.5421743326274553,1.3174944138338187,0.1454892528193048,-0.24873284650412178,0.13107836717562565
ewma|min_variance|lb=504|rb=5,ewma,min_variance,504,5,0.9629286352787313,0.24054758261881773,1.6415384801955866,0.1444522263983875,-0.2698705793036494,0.13235984034534948
ewma|min_variance|lb=504|rb=63,ewma,min_variance,504,63,0.9482922214187026,0.6929751629606176,1.3664416825713492,0.1505375625244891,-0.24269052370279787,0.13775854240509175
ewma|min_variance|lb=63|rb=21,ewma,min_variance,63,21,1.0808767776030286,0.6199736587368986,1.5296972304297451,0.1468248968124764,-0.24013884648839118,0.15538547064615854
ewma|min_variance|lb=63|rb=5,ewma,min_variance,63,5,0.9016528087161758,0.5177449170668385,1.4014095200407466,0.15287262460540493,-0.29146517557031787,0.1333110603548168
ewma|min_variance|lb=63|rb=63,ewma,min_variance,63,63,0.870143976308489,0.5847082027931633,1.4065385825920942,0.1593661853837252,-0.29681493566433165,0.13089984744694755
ledoit_wolf|min_variance|lb=252|rb=21,ledoit_wolf,min_variance,252,21,0.978895899766796,0.3032904962547114,1.3867391449137432,0.13506789923771997,-0.2153993454473083,0.1287583789474549
ledoit_wolf|min_variance|lb=252|rb=5,ledoit_wolf,min_variance,252,5,1.0169550414027304,0.46489595910395365,1.627734924409312,0.1310675831891958,-0.2192377084444342,0.1304159173981537
ledoit_wolf|min_variance|lb=252|rb=63,ledoit_wolf,min_variance,252,63,0.856712192003186,0.3548797620931242,1.2542079184334716,0.13923392947645516,-0.2656141432573118,0.11316648708426418
ledoit_wolf|min_variance|lb=504|rb=21,ledoit_wolf,min_variance,504,21,0.9761497140367078,0.487722524158708,1.542272794658312,0.14078314276080367,-0.22709951383635407,0.13267447907392388
ledoit_wolf|min_variance|lb=504|rb=5,ledoit_wolf,min_variance,504,5,0.8737729933330695,0.057988899457409634,1.4411787240638312,0.13613194056544373,-0.23060857130914533,0.110629536297149
ledoit_wolf|min_variance|lb=504|rb=63,ledoit_wolf,min_variance,504,63,1.1210558578654566,0.6679806497926271,1.7096522331301256,0.133758699080327,-0.2017026376545203,0.144440868451443
ledoit_wolf|min_variance|lb=63|rb=21,ledoit_wolf,min_variance,63,21,0.929158133866817,0.5200481790333453,1.300507040555621,0.14230987208517673,-0.26401024676571117,0.12563590225845736
ledoit_wolf|min_variance|lb=63|rb=5,ledoit_wolf,min_variance,63,5,0.9040121982324729,0.45171721552415073,1.4299211220970267,0.14356830109172058,-0.26331939544732863,0.1252512678248289
ledoit_wolf|min_variance|lb=63|rb=63,ledoit_wolf,min_variance,63,63,0.9183904228232371,0.47710654209686926,1.3412943007397053,0.14687450985563916,-0.27247752752928356,0.1285597865613633
sample|min_variance|lb=252|rb=21,sample,min_variance,252,21,0.8566568774721631,0.09712360389812612,1.5028082431624374,0.13787701943111896,-0.2707221376836982,0.11106154105913624
sample|min_variance|lb=252|rb=5,sample,min_variance,252,5,1.1120730756430983,0.5042358737647119,1.6448992332340264,0.13133957899137955,-0.19560738581804135,0.1451580486417768
sample|min_variance|lb=252|rb=63,sample,min_variance,252,63,1.0011004531438341,0.46296413913295204,1.4685847479236167,0.1324228576929082,-0.22169948134532377,0.13076837789629944
sample|min_variance|lb=504|rb=21,sample,min_variance,504,21,0.8959824936112317,0.3100168674413517,1.3337241857240516,0.1354037030377731,-0.23840181368395258,0.11542239227747941
sample|min_variance|lb=504|rb=5,sample,min_variance,504,5,1.044285301842989,0.6149753365633223,1.6155446695841593,0.13347516646615815,-0.22929878751224492,0.13718333263615917
sample|min_variance|lb=504|rb=63,sample,min_variance,504,63,1.0015486383545817,0.4856471635415566,1.4218055825603406,0.13442800537320282,-0.22706721438860972,0.1314796995288238
sample|min_variance|lb=63|rb=21,sample,min_variance,63,21,0.7847122414216876,0.36768665481360696,1.3718204421987608,0.15682022865479456,-0.2951016355631697,0.11338087765401714
sample|min_variance|lb=63|rb=5,sample,min_variance,63,5,0.9037644770531126,0.4583972658476442,1.2461810429255669,0.14216177435261879,-0.2636109033345612,0.12166968501029536
sample|min_variance|lb=63|rb=63,sample,min_variance,63,63,0.8966886007856795,0.6174030698695528,1.3269904323448425,0.14238001720576215,-0.22777976086553342,0.12384633327644319
